step,user_x,user_y,cloud_latency,fog_latency,fog_node,event
1,100,143,357.57,885.00,edge-1,Initial Connect
2,100,135,345.89,570.00,edge-1,Steady
3,100,128,341.58,555.00,edge-1,Steady
4,100,120,323.16,540.00,edge-1,Steady
5,100,113,313.54,525.00,edge-1,Steady
6,100,105,300.76,510.00,edge-1,Steady
7,100,98,289.95,505.00,edge-1,Steady
8,100,90,284.57,520.00,edge-1,Steady
9,100,83,273.01,535.00,edge-1,Steady
10,100,75,265.71,550.00,edge-1,Steady
11,100,68,254.08,565.00,edge-1,Steady
12,100,60,250.83,580.00,edge-1,Steady
13,100,53,239.62,595.00,edge-1,Steady
14,100,45,232.12,610.00,edge-1,Steady
15,100,38,230.67,625.00,edge-1,Steady
16,100,30,219.65,640.00,edge-1,Steady
17,100,23,226.55,655.00,edge-1,Steady
18,100,15,217.28,670.00,edge-1,Steady
19,100,8,218.49,685.00,edge-1,Steady
20,100,0,215.00,700.00,edge-1,Steady
21,100,-8,217.00,1285.00,edge-2,Migration
22,100,-15,216.00,670.00,edge-2,Steady
23,100,-23,219.68,655.00,edge-2,Steady
24,100,-30,219.43,640.00,edge-2,Steady
25,100,-38,225.21,625.00,edge-2,Steady
26,100,-45,236.90,610.00,edge-2,Steady
27,100,-53,239.10,595.00,edge-2,Steady
28,100,-60,250.39,580.00,edge-2,Steady
29,100,-68,254.31,565.00,edge-2,Steady
30,100,-75,266.05,550.00,edge-2,Steady
31,100,-83,269.87,535.00,edge-2,Steady
32,100,-90,279.72,520.00,edge-2,Steady
33,100,-98,289.93,505.00,edge-2,Steady
34,100,-105,301.04,510.00,edge-2,Steady
35,100,-113,326.20,525.00,edge-2,Steady
36,100,-120,329.46,540.00,edge-2,Steady
37,100,-128,345.37,555.00,edge-2,Steady
38,100,-135,346.71,570.00,edge-2,Steady
39,100,-143,358.81,585.00,edge-2,Steady
40,100,-150,371.16,600.00,edge-2,Steady
